mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
0.0026153458489312064,0.00013019653755551,0.008952697118123373,0.0001275692145291898,0.0,0.45454545454545453,,0.0,0.1111111111111111,0.03999999999999997,0.0,0.0,0.0,0.0,0.06729517396184062,0.1413425646801612,1.0,0.5833333333333334,,1.0,0.9375,0.9791666666666666,1.0,1.0,1.0,1.0,0.9444444444444444,0.12917413359540467,2,785873,0,0.0,1.0
0.002632909350925022,0.0001336501854872302,0.009200917349921333,0.00022456035267847156,0.5,0.38461538461538464,0.38461538461538464,,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,6.0,0.6875,0.6875,,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.0,6,201848,0,0.38461538461538464,0.6875
0.0026068687438964844,8.041027656157099e-05,0.009176969528198242,8.436215317051347e-05,0.4,0.29411764705882354,0.29411764705882354,,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,5.0,0.7916666666666666,0.7916666666666666,,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,5,201848,0,0.29411764705882354,0.7916666666666666
0.002559449937608507,0.0001024887153355548,0.009023931291368272,9.315083312586109e-05,0.3,0.25,0.25,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,4.0,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,4,201848,0,0.25,0.8333333333333334
0.002621518241034614,7.14748795531791e-05,0.009123510784573026,0.00016030933755112613,0.19999999999999996,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,3.0,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.0,3,201848,0,0.2,0.875
0.0025707880655924478,3.004263311815244e-05,0.009218374888102213,9.886142649032625e-05,0.09999999999999998,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,2.0,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,2,201848,0,0.1724137931034483,0.8958333333333334
0.0025462574428982204,2.7664267941114765e-05,0.008812162611219618,9.038342113858279e-05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04607046070460705,0.13030694070646404,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9606481481481483,0.11130384518677135,1,201848,0,0.4146341463414634,0.6458333333333334
0.0025719801584879556,6.363538324147716e-05,0.009061442481146919,0.00014500615938649482,0.5,0.3513513513513513,0.3513513513513513,0.3513513513513513,,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.0,5.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.0,5,368258,0,0.3513513513513513,0.7291666666666666
0.002679215537177192,0.0002912703208935468,0.009544557995266385,0.0009692688369392726,0.4,0.3513513513513513,0.3513513513513513,0.3513513513513513,,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.0,5.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.0,5,368258,0,0.3513513513513513,0.7291666666666666
0.0026132530636257595,6.642702529203295e-05,0.009031931559244791,0.0001659781114101538,0.3,0.25,0.25,0.25,,0.25,0.25,0.25,0.25,0.25,0.25,0.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,4,368258,0,0.25,0.8333333333333334
