mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
0.002663691838582357,6.72215441853487e-05,0.0022044976552327475,4.0175554687994945e-05,0.5,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.0,5.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.0,5,264325,0,,
0.002827246983846029,0.00037064557044350397,0.0023080772823757595,0.0001830234173273316,0.4,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.0,5.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.0,5,264325,0,,
0.0026884343889024523,0.00023887821620265624,0.002307070626152886,0.00015846920551893575,0.3,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,3.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,3,264325,0,,
0.002283705605400933,0.0003383291176965827,0.002164920171101888,7.87899558441175e-05,0.19999999999999996,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,3.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,3,264325,0,,
0.002043856514824761,0.0001437768415337794,0.002165026134914822,3.0694590936013354e-05,0.09999999999999998,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,2.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,2,264325,0,,
0.0020695262485080296,0.0001854391779049169,0.001857863532172309,3.756084615732036e-05,0.0,0.0,0.0,0.4666666666666667,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.06419753086419752,0.1464511864329572,1.0,1.0,1.0,0.5625,0.9375,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.13643668544714238,1,264325,0,,
0.002744224336412218,8.063996719211421e-05,0.002174589369032118,3.134888411160832e-05,0.5,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,5.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,5,879155,0,0.4,0.6666666666666666
0.002969132529364692,0.0003425611056470232,0.00226796997918023,0.0001514675612383775,0.4,,0.3611111111111111,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.35243576910243574,0.003067196581723439,4.0,,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7268518518518519,0.0065472850109865284,4,879155,0,0.3513513513513513,0.7291666666666666
0.002892865075005425,0.0002529356603165612,0.0022795465257432726,0.0001484366426836266,0.3,,0.3928571428571588,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.24436763952893165,0.05249896736920591,3.0,,0.625,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8287037037037037,0.07202013512085206,3,879155,0,0.22580645161290325,0.8541666666666666
0.00255584716796875,0.0003420617129728616,0.0022636519538031686,6.19604085409583e-05,0.19999999999999996,,0.41176470588235375,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17273576097105517,0.08450949392332245,2.0,,0.625,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8842592592592592,0.0916619901538117,2,879155,0,0.14285714285714285,0.9166666666666666
