mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer,param_dropout_rate,param_contamination,param_capacity,param_batch_size,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
5.0984314812554254,0.6413592601784858,0.006998750898573134,0.0009207444110432689,sgd,0.25,0.125,1,32,0.20689655172413793,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20076628352490422,0.0021673771070851986,2.0,0.8541666666666666,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8726851851851851,0.006547285010986563,2,785873,0,0.2,0.875
5.245598475138347,0.6781477075257815,0.007226255204942491,0.0006203309382555186,sgd,0.25,0.1,1,32,0.20689655172413793,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20076628352490422,0.0021673771070851986,2.0,0.8541666666666666,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8726851851851851,0.006547285010986563,2,785873,0,0.2,0.875
6.6833484172821045,0.13670159621792333,0.004902336332533095,0.0006979207305211103,sgd,0.25,0.15,1,32,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,3.0,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,3,201848,0,0.2727272727272727,0.8125
6.289180172814263,0.5910162710479397,0.006131807963053386,0.0016511078401984967,sgd,0.25,0.133,1,32,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,3.0,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,3,201848,0,0.2727272727272727,0.8125
6.432688077290853,0.3679525963212598,0.005347039964463975,0.0009997267368416693,sgd,0.25,0.125,1,32,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,1.0,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,1,201848,0,0.22580645161290325,0.8541666666666666
5.932141568925646,0.7439690372091244,0.006430493460761176,0.0017815483839658441,sgd,0.25,0.1,1,32,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,1.0,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,1,201848,0,0.22580645161290325,0.8541666666666666
5.311090019014147,0.3451719001689723,0.0074676937527126735,0.0015223252029066773,sgd,0.25,0.15,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
5.913018147150676,0.3044969108019138,0.005171404944525825,0.0008053971507123818,sgd,0.25,0.133,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
5.966579410764906,0.4139177916753417,0.005809413062201606,0.0016634491472882484,sgd,0.25,0.125,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
5.537702692879571,0.135995266904809,0.005796644422743056,0.0006340985084168088,sgd,0.25,0.1,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
4.759666283925374,0.5186519546041606,0.006640566719902886,0.0013666452758484132,sgd,0.25,0.15,1,32,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.32142857142857145,0.1724137931034483,0.18897099069512865,0.046830826778091,4.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.7083333333333334,0.8958333333333334,0.875,0.05892556509887896,4,710707,0,0.1724137931034483,0.8958333333333334
5.1403970453474255,0.3474460724148181,0.0067386627197265625,0.0008319853694787831,sgd,0.25,0.133,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.1111111111111111,0.3000000000000001,0.1111111111111111,0.13209876543209878,0.059362050766278096,2.0,0.9375,0.9375,0.9375,0.9375,,0.9375,0.9375,0.75,0.9375,0.9166666666666666,0.05892556509887896,2,710707,0,0.1111111111111111,0.9375
5.665929370456272,0.10373699336457616,0.004986286163330078,0.00130142890021219,sgd,0.25,0.125,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.1111111111111111,0.3000000000000001,0.1111111111111111,0.13209876543209878,0.059362050766278096,2.0,0.9375,0.9375,0.9375,0.9375,,0.9375,0.9375,0.75,0.9375,0.9166666666666666,0.05892556509887896,2,710707,0,0.1111111111111111,0.9375
5.577743954128689,0.09737869866132086,0.0051568349202473955,0.0008908984067385988,sgd,0.25,0.1,1,32,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,,0.07692307692307691,0.07692307692307691,0.3529411764705882,0.07692307692307691,0.10759175465057817,0.0867441199645639,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,,0.9583333333333334,0.9583333333333334,0.7083333333333334,0.9583333333333334,0.9305555555555556,0.07856742013183862,1,710707,0,0.07692307692307691,0.9583333333333334
5.868261496225993,0.11118546189703044,0.004780954784817166,0.0005486904282117644,sgd,0.25,0.15,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,186676,0,0.14285714285714285,0.9166666666666666
5.934788491990831,0.08206606117084411,0.007072554694281684,0.0010375318535520053,sgd,0.25,0.133,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,186676,0,0.14285714285714285,0.9166666666666666
5.952124357223511,0.12617858364922319,0.006296661165025499,0.000691603815770309,sgd,0.25,0.125,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,186676,0,0.14285714285714285,0.9166666666666666
5.967918872833252,0.12027614876640581,0.00632166862487793,0.0008308019392036194,sgd,0.25,0.1,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,186676,0,0.14285714285714285,0.9166666666666666
6.019102785322401,0.44082386931748696,0.005013889736599392,0.0008249755202853964,sgd,0.25,0.15,1,32,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,4.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,4,827212,0,0.22580645161290325,0.8541666666666666
5.953091753853692,0.21441765199995713,0.00562490357293023,0.0007685963872799695,sgd,0.25,0.133,1,32,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,1.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,1,827212,0,0.1724137931034483,0.8958333333333334
5.735106945037842,0.5394946224013768,0.005585379070705838,0.0010823534298413568,sgd,0.25,0.125,1,32,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,1.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,1,827212,0,0.1724137931034483,0.8958333333333334
5.43201822704739,0.3124836228694513,0.006843010584513347,0.0007163615685239948,sgd,0.25,0.1,1,32,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,1.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,1,827212,0,0.1724137931034483,0.8958333333333334
5.159491803910997,0.7101672436278578,0.007584571838378906,0.0032650487075136215,sgd,0.25,0.15,1,32,0.1724137931034483,0.1724137931034483,0.1785714285714286,0.1724137931034483,0.4242424242424243,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.20107893383755457,0.07892356590477757,2.0,0.8958333333333334,0.8958333333333334,0.875,0.8958333333333334,0.6041666666666666,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8611111111111112,0.09107553505975002,2,815316,0,0.1724137931034483,0.8958333333333334
6.072438134087457,0.1424558106016858,0.005720350477430556,0.0006406224793770831,sgd,0.25,0.133,1,32,0.1724137931034483,0.1724137931034483,0.1785714285714286,0.1724137931034483,0.4242424242424243,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.20107893383755457,0.07892356590477757,2.0,0.8958333333333334,0.8958333333333334,0.875,0.8958333333333334,0.6041666666666666,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8611111111111112,0.09107553505975002,2,815316,0,0.1724137931034483,0.8958333333333334
6.089609331554836,0.1091431511542623,0.005925152036878798,0.002810151992877496,sgd,0.25,0.125,1,32,0.1724137931034483,0.1724137931034483,0.1785714285714286,0.1724137931034483,0.4242424242424243,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.20107893383755457,0.07892356590477757,2.0,0.8958333333333334,0.8958333333333334,0.875,0.8958333333333334,0.6041666666666666,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8611111111111112,0.09107553505975002,2,815316,0,0.1724137931034483,0.8958333333333334
5.928079975975884,0.49223049882351144,0.0053102970123291016,0.0009775731346675124,sgd,0.25,0.1,1,32,0.1111111111111111,0.1111111111111111,0.11538461538461538,0.1111111111111111,0.4324324324324324,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.14728831395498063,0.10082247562699122,1.0,0.9375,0.9375,0.9166666666666666,0.9375,0.6041666666666666,0.9375,0.9375,,0.9375,0.898148148148148,0.10414094332594438,1,815316,0,0.1111111111111111,0.9375
5.293186505635579,0.34613246567730016,0.007686906390719944,0.0013193249143615571,sgd,0.25,0.15,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,,0.9375,0.0,1,698266,0,0.1111111111111111,0.9375
5.8426704671647816,0.15560814053480515,0.005977312723795573,0.001395042457327112,sgd,0.25,0.133,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,,0.9375,0.0,1,698266,0,0.1111111111111111,0.9375
5.964352501763238,0.14263586230028952,0.004929145177205403,0.0006069129118672754,sgd,0.25,0.125,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,,0.9375,0.0,1,698266,0,0.1111111111111111,0.9375
5.990396896998088,0.22212344001824927,0.004932377073499892,0.0008055279239706994,sgd,0.25,0.1,1,32,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,,0.9375,0.0,1,698266,0,0.1111111111111111,0.9375
