mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
0.0030947261386447484,9.532396185306216e-05,0.003993829091389974,5.9451223650484224e-05,0.3,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,3.0,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.0,3,785873,0,0.2,0.875
0.003004683388604058,4.589681308714025e-05,0.004046175214979384,4.253312082620235e-05,0.19999999999999996,0.1111111111111111,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2.0,0.9375,,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.0,2,785873,0,0.1111111111111111,0.9375
0.0029980606502956813,5.8939269337861685e-05,0.004245307710435655,1.5035057138832971e-05,0.09999999999999998,0.07692307692307691,,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.0,1.0,0.9583333333333334,,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,1,785873,0,0.07692307692307691,0.9583333333333334
0.0004744529724121094,6.665257550454675e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,785873,0,,
0.0030188030666775173,9.003589517741874e-05,0.004003630744086372,2.4026871074293357e-05,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.0,0.75,0.75,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,5,201848,0,0.3333333333333333,0.75
0.0030167102813720703,7.390864860219334e-05,0.004050546222262912,5.012826179731532e-05,0.4,0.3142857142857143,0.3142857142857143,,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.0,4.0,0.7708333333333334,0.7708333333333334,,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,4,201848,0,0.3142857142857143,0.7708333333333334
0.002991093529595269,0.00010291168334193061,0.004042598936292861,4.161456415050489e-05,0.3,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,3.0,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,3,201848,0,0.2727272727272727,0.8125
0.0030474397871229383,0.00011094926093265576,0.00401049190097385,3.8982839617109556e-05,0.19999999999999996,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,2.0,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,2,201848,0,0.22580645161290325,0.8541666666666666
0.0030570560031467015,6.086031157693926e-05,0.004132827123006185,7.483373108069801e-05,0.09999999999999998,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.17383283666808572,0.004013661309417045,1.0,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8912037037037037,0.013094570021973126,1,201848,0,0.1851851851851852,0.8541666666666666
0.0006312529246012369,0.0005284032288682538,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,201848,0,,
0.0030095047420925563,4.5365956577504263e-05,0.003989405102199978,6.73131629143791e-05,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.0,0.75,0.75,0.75,,0.75,0.75,0.75,0.75,0.75,0.75,0.0,5,368258,0,0.3333333333333333,0.75
0.003140317069159614,0.0003680851213816336,0.004198710123697917,0.00047563022615872895,0.4,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,4.0,0.8125,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,4,368258,0,0.2727272727272727,0.8125
0.0030242602030436196,3.0158667564339777e-05,0.003860897488064236,4.157346416955892e-05,0.3,0.25,0.25,0.25,,0.25,0.25,0.25,0.25,0.25,0.25,0.0,3.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,3,368258,0,0.25,0.8333333333333334
0.0029643376668294272,8.693306506322057e-05,0.003970702489217122,5.515233237441407e-05,0.19999999999999996,0.22580645161290325,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,2.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,2,368258,0,0.22580645161290325,0.8541666666666666
0.003033982382880317,7.377402779442966e-05,0.0041096740298801,4.0929800121314385e-05,0.09999999999999998,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,1.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.0,1,368258,0,0.1724137931034483,0.8958333333333334
0.0004686779446072049,6.847459973741606e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,368258,0,,
0.003058195114135742,0.00010118259034324944,0.004009405771891276,5.275034635027787e-05,0.5,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,,0.29411764705882354,0.29411764705882354,0.30303030303030304,0.29411764705882354,0.2951079421667657,0.00280097754480708,5.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,,0.7916666666666666,0.7916666666666666,0.7708333333333334,0.7916666666666666,0.7893518518518519,0.0065472850109865284,5,710707,0,0.29411764705882354,0.7916666666666666
0.0030446582370334202,7.437086837193284e-05,0.003990464740329319,5.308118102501223e-05,0.4,0.2,0.2,0.2,0.2,,0.2,0.2,0.22222222222222224,0.2,0.20246913580246914,0.006983770678385656,4.0,0.875,0.875,0.875,0.875,,0.875,0.875,0.8125,0.875,0.8680555555555556,0.019641855032959656,4,710707,0,0.2,0.875
0.00312556160820855,0.00032668109708580597,0.004137516021728516,0.00016348527299986002,0.3,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.1724137931034483,0.1923076923076923,0.1724137931034483,0.1746242263483643,0.006252049347361154,3.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.8958333333333334,0.8333333333333334,0.8958333333333334,0.8888888888888888,0.019641855032959652,3,710707,0,0.1724137931034483,0.8958333333333334
0.0031110975477430555,0.0003195746176096739,0.004248566097683377,0.00044678817270315743,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.23076923076925726,0.14285714285714285,0.15262515262515555,0.027628103782632894,2.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.9027777777777778,0.03928371006591931,2,710707,0,0.14285714285714285,0.9166666666666666
0.003112369113498264,0.0002933569598953508,0.004499197006225586,0.0005245559372404903,0.09999999999999998,0.04,0.04,0.04,0.04,,0.04,0.04,0.4390243902439025,0.04,0.08433604336043361,0.12540126764457366,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.9791666666666666,0.6041666666666666,0.9791666666666666,0.9375,0.11785113019775792,1,710707,0,0.04,0.9791666666666666
0.0004439353942871094,1.8121903282083115e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,710707,0,,
0.0029794640011257595,2.8682497767011726e-05,0.004032982720269097,3.8893356791659336e-05,0.5,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.0,5.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,5,186676,0,0.3142857142857143,0.7708333333333334
0.003001186582777235,0.00010648132156064024,0.003865586386786567,7.225277223820025e-05,0.4,0.25,0.25,0.25,0.25,0.25,,0.25,0.25,0.25,0.25,0.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,4,186676,0,0.25,0.8333333333333334
0.0031465159522162545,0.0003431864292511085,0.004166735543145074,0.000444946875193633,0.3,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,3.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,3,186676,0,0.22580645161290325,0.8541666666666666
0.0030272271898057726,9.66230782750548e-05,0.004047473271687825,8.722826099194015e-05,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.0,2.0,0.875,0.875,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.0,2,186676,0,0.2,0.875
0.003063572777642144,6.346733734930177e-05,0.004290421803792317,6.16487113969504e-05,0.09999999999999998,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,1,186676,0,0.07692307692307691,0.9583333333333334
0.00045564439561631944,2.1006540858643278e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,186676,0,,
0.0031439198387993705,0.0003735383536133302,0.004228697882758247,0.00046469505340578863,0.5,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.0,5.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,5,827212,0,0.3142857142857143,0.7708333333333334
0.0030268033345540366,0.00011822821315029004,0.004038386874728733,6.518603837444793e-05,0.4,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,4.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,4,827212,0,0.29411764705882354,0.7916666666666666
0.0030077298482259116,4.423462512149626e-05,0.003958490159776475,3.882742424599657e-05,0.3,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,0.0,3.0,0.875,0.875,0.875,0.875,0.875,0.875,,0.875,0.875,0.875,0.0,3,827212,0,0.2,0.875
0.002992656495836046,5.465392469050268e-05,0.004066758685641819,3.0025973419553247e-05,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,2.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,2,827212,0,0.14285714285714285,0.9166666666666666
0.0029946168263753257,0.00010739633048823397,0.004345337549845378,4.869605040390014e-05,0.09999999999999998,0.04,0.04,0.04,0.04,0.04,0.04,,0.04,0.04,0.04,0.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.0,1,827212,0,0.04,0.9791666666666666
0.0004532072279188368,2.2464671972033763e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,827212,0,,
0.0030562877655029297,0.00014354910541986699,0.003999869028727214,8.847317667776158e-05,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.33439153439153446,0.0029930445764510013,5.0,0.75,0.75,0.75,0.75,0.7291666666666666,0.75,0.75,,0.75,0.7476851851851851,0.006547285010986563,5,815316,0,0.3333333333333333,0.75
0.003013822767469618,9.632244652399369e-05,0.0038998921712239585,9.427692203314024e-05,0.4,0.25,0.25,0.25,0.25,0.2580645161290322,0.25,0.25,,0.25,0.25089605734767023,0.0025344329074786457,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8125,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8310185185185186,0.006547285010986563,4,815316,0,0.25,0.8333333333333334
0.00303551885816786,8.956195991566172e-05,0.003995815912882487,3.710965589889657e-05,0.3,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.25,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.228494623655914,0.007603298722435988,3.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.7916666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8472222222222222,0.019641855032959656,3,815316,0,0.22580645161290325,0.8541666666666666
0.003119601143731011,0.00042367462442045466,0.00429489877488878,0.0005005722391777099,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3548387096774193,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.166410650281618,0.06661937928229633,2.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6875,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.8912037037037036,0.07202013512085205,2,815316,0,0.14285714285714285,0.9166666666666666
0.003153642018636068,0.00033995890343403295,0.0045520994398329,0.0005625538055379904,0.09999999999999998,0.04,0.04,0.04,0.04,0.4390243902439025,0.04,0.04,,0.04,0.08433604336043361,0.12540126764457366,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.6041666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.9375,0.11785113019775792,1,815316,0,0.04,0.9791666666666666
0.0004431671566433377,1.4453916598532853e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,815316,0,,
0.002997159957885742,5.197561479726444e-05,0.003972848256429036,4.3615180384623276e-05,0.5,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,,0.3142857142857143,0.0,5.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,,0.7708333333333334,0.0,5,698266,0,0.3142857142857143,0.7708333333333334
0.003024154239230686,8.534754489012123e-05,0.004000001483493381,2.98153060134468e-05,0.4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.0,3.0,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,,0.8125,0.0,3,698266,0,0.2727272727272727,0.8125
0.0030309889051649305,8.080279222898592e-05,0.0040442148844401045,4.448805221367273e-05,0.3,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.0,3.0,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,,0.8125,0.0,3,698266,0,0.2727272727272727,0.8125
0.0030381414625379774,0.0001408308606520082,0.0040505197313096784,7.84824523225905e-05,0.19999999999999996,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.0,2.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.0,2,698266,0,0.1724137931034483,0.8958333333333334
0.002987464269002279,0.00012508639329994407,0.004199080997043186,5.405121812280028e-05,0.09999999999999998,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,,0.07692307692307691,0.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,,0.9583333333333334,0.0,1,698266,0,0.07692307692307691,0.9583333333333334
0.000446266598171658,2.4284330663870135e-05,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,698266,0,,
