mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
85.47255476315816,2.3157062921474476,0.01323548952738444,0.009398464121915378,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,264325,0,,
86.12467530038622,0.820282541518201,0.015996535619099934,0.011706200051812997,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,264325,0,,
83.33548612064786,3.611627234981702,0.02145515547858344,0.007734065498129847,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,264325,0,,
84.64186133278741,1.984729330588081,0.014233483208550347,0.016019703474022904,0.19999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,264325,0,,
82.922691822052,2.0506080105230624,0.02422489060295953,0.020649616201734874,0.09999999999999998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,264325,0,,
83.74855923652649,1.7125602933737147,0.029644118414984807,0.033120984450753115,0.0,0.14814814814814814,0.23333333333335543,0.4,0.0,0.0,0.20833333333344842,0.14285714285714285,0.48888888888888893,0.0,0.18017342739566486,0.16568156522907845,1.0,0.8958333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,0.7916666666666666,0.9166666666666666,0.5208333333333334,1.0,0.8472222222222222,0.15621141498891655,1,264325,0,,
62.78626985020108,22.401680886867986,0.020355277591281466,0.010123882203125073,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,879155,0,0.5,0.5
78.087104956309,1.898755100314211,0.017164866129557293,0.006207671448347087,0.4,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,879155,0,0.5,0.5
77.42949435445998,3.6486448200383803,0.02823925018310547,0.01492901309694887,0.3,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,879155,0,0.5,0.5
75.66573423809476,1.147197501295689,0.030767414304945204,0.02509192220508986,0.19999999999999996,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,879155,0,0.5,0.5
76.27116221851773,1.157177634358182,0.022229962878757052,0.0176708256468939,0.09999999999999998,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,879155,0,0.5,0.5
