mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
1.839862929450141,0.1756704453008638,0.0,0.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1,264325,0,,
1.9085890452067058,0.13698443062508311,0.0,0.0,0.4,,,,,,,,,,,,2.0,,,,,,,,,,,,2,264325,0,,
1.862191253238254,0.13366035786782926,0.0,0.0,0.3,,,,,,,,,,,,3.0,,,,,,,,,,,,3,264325,0,,
1.8642117182413738,0.10887982531115692,0.0,0.0,0.19999999999999996,,,,,,,,,,,,4.0,,,,,,,,,,,,4,264325,0,,
1.885079304377238,0.13953491423877312,0.0,0.0,0.09999999999999998,,,,,,,,,,,,5.0,,,,,,,,,,,,5,264325,0,,
1.8109758430057101,0.14214286539090165,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,264325,0,,
1.4504432678222656,0.034575283057444894,0.0,0.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1,879155,0,,
1.456094291475084,0.037771540976743345,0.0,0.0,0.4,,,,,,,,,,,,2.0,,,,,,,,,,,,2,879155,0,,
1.273876428604126,0.44698024753852117,0.0,0.0,0.3,,,,,,,,,,,,3.0,,,,,,,,,,,,3,879155,0,,
0.008806996875339083,0.002434086552008307,0.0,0.0,0.19999999999999996,,,,,,,,,,,,4.0,,,,,,,,,,,,4,879155,0,,
0.007826010386149088,0.001766842922545726,0.0,0.0,0.09999999999999998,,,,,,,,,,,,5.0,,,,,,,,,,,,5,879155,0,,
0.010931571324666342,0.002597272501185144,0.0,0.0,0.0,,,,,,,,,,,,6.0,,,,,,,,,,,,6,879155,0,,
0.008709033330281576,0.001982149559887899,0.0,0.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1,785873,0,,
0.007867892583211264,0.0003826732986988963,0.0,0.0,0.4,,,,,,,,,,,,2.0,,,,,,,,,,,,2,785873,0,,
0.007650189929538303,0.00015068610741140366,0.0,0.0,0.3,,,,,,,,,,,,3.0,,,,,,,,,,,,3,785873,0,,
0.007524596320258247,9.804942034465764e-05,0.0,0.0,0.19999999999999996,,,,,,,,,,,,4.0,,,,,,,,,,,,4,785873,0,,
0.007606850730048286,0.0001672153203040954,0.0,0.0,0.09999999999999998,,,,,,,,,,,,5.0,,,,,,,,,,,,5,785873,0,,
