mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer,param_dropout_rate,param_contamination,param_capacity,param_batch_size,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
10.031905863020155,0.15444321452790782,0.005703078375922309,0.0007396914642021794,sgd,0.25,0.15,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,264325,0,,
9.706840144263374,0.46871776952782307,0.008340994517008463,0.0014830323304207593,sgd,0.25,0.133,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,264325,0,,
10.126846684349907,0.19067198233731278,0.007650719748602973,0.0006467403480726022,sgd,0.25,0.125,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,264325,0,,
10.304623577329847,0.2466601932036968,0.007193803787231445,0.0011039399442522003,sgd,0.25,0.1,1,32,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1,264325,0,,
8.980127811431885,0.6975385058695912,0.009213421079847548,0.0018417572894227057,sgd,0.25,0.15,1,32,,0.48484848484848486,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.25458889975019006,0.08140905702810257,4.0,,0.5208333333333334,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8171296296296297,0.1047565601757848,4,879155,0,0.22580645161290325,0.8541666666666666
9.979277663760715,0.35364073049522615,0.006621016396416558,0.0010590487867838186,sgd,0.25,0.133,1,32,,0.4722222222222251,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.20572584078331235,0.09422069923856599,3.0,,0.5416666666666666,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8564814814814814,0.11130384518677139,3,879155,0,0.1724137931034483,0.8958333333333334
10.180764330757988,0.1484552460323847,0.005429983139038086,0.0005350501765435499,sgd,0.25,0.125,1,32,,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.18253968253968253,0.1122391716169123,2.0,,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8703703703703703,0.130945700219731,2,879155,0,0.14285714285714285,0.9166666666666666
10.311365445454916,0.14750597791449904,0.0056450631883409284,0.0004946227273791681,sgd,0.25,0.1,1,32,,0.4772727272727276,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08858585858585863,0.13742156030332509,1.0,,0.5416666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9305555555555556,0.13749298523071757,1,879155,0,0.04,0.9791666666666666
9.739380174212986,0.4810304568846788,0.007960028118557401,0.002693981020199842,sgd,0.25,0.15,1,32,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,785873,0,0.2,0.875
10.247438457277086,0.15061286273671448,0.005733357535468208,0.000565468961510716,sgd,0.25,0.133,1,32,0.20689655172413793,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20076628352490422,0.0021673771070851986,2.0,0.8541666666666666,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8726851851851851,0.006547285010986563,2,785873,0,0.2,0.875
10.114162471559313,0.3082227070282284,0.006254010730319553,0.0004493663496954038,sgd,0.25,0.125,1,32,0.20689655172413793,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20076628352490422,0.0021673771070851986,2.0,0.8541666666666666,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8726851851851851,0.006547285010986563,2,785873,0,0.2,0.875
9.844061189227634,0.24500510064334122,0.0062991248236762155,0.001377382368390414,sgd,0.25,0.1,1,32,0.20689655172413793,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20076628352490422,0.0021673771070851986,2.0,0.8541666666666666,,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8726851851851851,0.006547285010986563,2,785873,0,0.2,0.875
9.975661569171482,0.5736429779369293,0.006219175126817491,0.00113232977602931,sgd,0.25,0.15,1,32,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,3.0,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,3,201848,0,0.2727272727272727,0.8125
9.334814071655273,0.46303749188070165,0.008708556493123373,0.0016416463998456428,sgd,0.25,0.133,1,32,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,3.0,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.0,3,201848,0,0.2727272727272727,0.8125
9.506918721728855,0.4540701794801331,0.007551882002088759,0.0013653408312722579,sgd,0.25,0.125,1,32,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,1.0,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,1,201848,0,0.22580645161290325,0.8541666666666666
10.062265343136257,0.1895815336152658,0.006519476572672526,0.0016944465353378243,sgd,0.25,0.1,1,32,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,1.0,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,1,201848,0,0.22580645161290325,0.8541666666666666
10.071212185753716,0.22201226526677634,0.005282799402872722,0.00046410866778412555,sgd,0.25,0.15,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
9.979230880737305,0.1493633107722575,0.005159457524617513,0.0002937191747914115,sgd,0.25,0.133,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
9.443631013234457,0.4454221558424338,0.008077886369493272,0.001034042492808712,sgd,0.25,0.125,1,32,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.875,0.875,0.0,1,368258,0,0.2,0.875
